iso_week,origin_date,origin_is_partial_week,base_price,regime,training_mode,horizon_days,role,target_date,target_date_estimated,probability_up,threshold,prediction,forecast_log_return,forecast_return_pct,forecast_price,forecast_price_change,forecast_interval_lower,forecast_interval_upper,forecast_interval_level,point_forecast_direction,direction_price_agree,point_forecast_clipped,point_forecast_validation_eligible,actual,actual_log_return,actual_price,point_abs_error_price,point_abs_error_pct,hit,train_count,train_label_end,point_train_label_end,feature_hash,validation_eligible,evidence_n,evidence_da,evidence_balanced_da,evidence_min_recall,evidence_brier,evidence_score,eligible_for_direction,selected,selection_rank,decision_direction,decision_action,decision_status,promotion_gate_passed,primary_horizon,selected_horizons,decision_confidence_proxy,decision_forecast_price,decision_forecast_return_pct,decision_forecast_interval_lower,decision_forecast_interval_upper,decision_actual,decision_hit,image_path
2026-W19,2026-05-08,False,3745.27,transition,weekly_expanding_matured_labels,20,swing,2026-06-09,False,0.406591,0.4,UP,-0.002553,-0.2549,3735.72,-9.55,3533.01,3950.06,0.8,DOWN,False,False,False,0.0,-0.047818,3570.39,165.33,4.6305,False,1631,2026-05-08,2026-05-08,fe8038e81873cb0d,True,104,0.413462,0.472551,0.131148,0.303256,0.397942,False,False,7,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.415825,3738.45,-0.182,3497.59,3995.9,0.0,True,usdcop/directional_replay_2026_W19.png
2026-W19,2026-05-08,False,3745.27,transition,weekly_expanding_matured_labels,25,swing,2026-06-17,False,0.409482,0.55,DOWN,-0.003662,-0.3655,3731.58,-13.69,3498.74,3979.91,0.8,DOWN,True,False,False,0.0,-0.082921,3447.23,284.35,8.2485,True,1626,2026-05-08,2026-05-08,10d56131505b0874,False,104,0.480769,0.483871,0.467742,0.288158,0.483251,False,False,2,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.415825,3738.45,-0.182,3497.59,3995.9,0.0,True,usdcop/directional_replay_2026_W19.png
2026-W19,2026-05-08,False,3745.27,transition,weekly_expanding_matured_labels,30,swing,2026-06-24,False,0.512885,0.6,DOWN,-0.001821,-0.182,3738.45,-6.82,3497.59,3995.9,0.8,DOWN,True,False,False,0.0,-0.086628,3434.48,303.97,8.8506,True,1621,2026-05-08,2026-05-08,f5cc903ce6844b37,False,104,0.519231,0.507279,0.382979,0.288207,0.483353,False,True,1,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.415825,3738.45,-0.182,3497.59,3995.9,0.0,True,usdcop/directional_replay_2026_W19.png
2026-W20,2026-05-15,False,3800.24,risk_on,weekly_expanding_matured_labels,1,execution,2026-05-19,False,0.49799,0.55,DOWN,-0.000204,-0.0204,3799.47,-0.78,3759.68,3839.67,0.8,DOWN,True,False,False,0.0,-0.002697,3790.01,9.46,0.2496,True,1655,2026-05-15,2026-05-15,783ecbdec4595223,True,104,0.528846,0.501113,0.020408,0.254979,0.410296,False,False,6,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.693035,3771.65,-0.7524,3528.65,4031.39,0.0,True,usdcop/directional_replay_2026_W20.png
2026-W20,2026-05-15,False,3800.24,risk_on,weekly_expanding_matured_labels,5,tactical,2026-05-25,False,0.405541,0.45,DOWN,-0.00104,-0.1039,3796.29,-3.95,3693.0,3902.47,0.8,DOWN,True,False,False,0.0,-0.040973,3647.68,148.61,4.0741,True,1651,2026-05-15,2026-05-15,dbbaaeaae61164cb,False,104,0.461538,0.465409,0.264151,0.265096,0.431301,False,False,4,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.693035,3771.65,-0.7524,3528.65,4031.39,0.0,True,usdcop/directional_replay_2026_W20.png
2026-W20,2026-05-15,False,3800.24,risk_on,weekly_expanding_matured_labels,10,tactical,2026-06-01,False,0.365063,0.45,DOWN,-0.001889,-0.1887,3793.07,-7.17,3647.18,3944.8,0.8,DOWN,True,False,False,0.0,-0.062671,3569.39,223.69,6.2668,True,1646,2026-05-15,2026-05-15,ff5277be1db3a312,False,104,0.413462,0.420119,0.350877,0.265923,0.420916,False,False,5,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.693035,3771.65,-0.7524,3528.65,4031.39,0.0,True,usdcop/directional_replay_2026_W20.png
2026-W20,2026-05-15,False,3800.24,risk_on,weekly_expanding_matured_labels,15,tactical,2026-06-09,False,0.371428,0.45,DOWN,-0.003175,-0.317,3788.19,-12.05,3602.84,3983.08,0.8,DOWN,True,False,False,0.0,-0.06239,3570.39,217.8,6.1003,True,1641,2026-05-15,2026-05-15,15dc7ab56cb103d2,False,104,0.442308,0.433217,0.390244,0.264536,0.439797,False,True,3,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.693035,3771.65,-0.7524,3528.65,4031.39,0.0,True,usdcop/directional_replay_2026_W20.png
2026-W20,2026-05-15,False,3800.24,risk_on,weekly_expanding_matured_labels,20,swing,2026-06-17,False,0.325363,0.4,DOWN,-0.005497,-0.5482,3779.41,-20.83,3574.33,3996.26,0.8,DOWN,True,False,False,0.0,-0.097493,3447.23,332.18,9.6361,True,1636,2026-05-15,2026-05-15,fe8038e81873cb0d,True,104,0.403846,0.460923,0.131148,0.3049,0.391368,False,False,7,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.693035,3771.65,-0.7524,3528.65,4031.39,0.0,True,usdcop/directional_replay_2026_W20.png
2026-W20,2026-05-15,False,3800.24,risk_on,weekly_expanding_matured_labels,25,swing,2026-06-24,False,0.315148,0.55,DOWN,-0.00781,-0.778,3770.68,-29.56,3535.4,4021.62,0.8,DOWN,True,False,False,0.0,-0.1012,3434.48,336.2,9.789,True,1631,2026-05-15,2026-05-15,10d56131505b0874,False,104,0.480769,0.483871,0.467742,0.287603,0.483251,False,False,2,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.693035,3771.65,-0.7524,3528.65,4031.39,0.0,True,usdcop/directional_replay_2026_W20.png
2026-W20,2026-05-15,False,3800.24,risk_on,weekly_expanding_matured_labels,30,swing,2026-07-02,False,0.401358,0.6,DOWN,-0.007552,-0.7524,3771.65,-28.59,3528.65,4031.39,0.8,DOWN,True,False,False,0.0,-0.121913,3364.07,407.58,12.1157,True,1626,2026-05-15,2026-05-15,f5cc903ce6844b37,False,104,0.519231,0.507279,0.382979,0.286762,0.483353,False,True,1,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.693035,3771.65,-0.7524,3528.65,4031.39,0.0,True,usdcop/directional_replay_2026_W20.png
2026-W21,2026-05-22,False,3677.57,transition,weekly_expanding_matured_labels,1,execution,2026-05-25,False,0.471615,0.55,DOWN,-0.00016,-0.016,3676.99,-0.59,3638.49,3715.9,0.8,DOWN,True,False,False,0.0,-0.008162,3647.68,29.31,0.8034,True,1659,2026-05-22,2026-05-22,783ecbdec4595223,True,104,0.528846,0.501113,0.020408,0.255311,0.410296,False,False,6,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.575285,3651.66,-0.7048,3416.38,3903.13,0.0,True,usdcop/directional_replay_2026_W21.png
2026-W21,2026-05-22,False,3677.57,transition,weekly_expanding_matured_labels,5,tactical,2026-05-29,False,0.387089,0.45,DOWN,-0.001161,-0.116,3673.31,-4.27,3573.36,3776.05,0.8,DOWN,True,False,False,1.0,0.006168,3700.33,27.02,0.7302,False,1655,2026-05-22,2026-05-22,dbbaaeaae61164cb,False,104,0.461538,0.465409,0.264151,0.265096,0.431301,False,False,4,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.575285,3651.66,-0.7048,3416.38,3903.13,0.0,True,usdcop/directional_replay_2026_W21.png
2026-W21,2026-05-22,False,3677.57,transition,weekly_expanding_matured_labels,10,tactical,2026-06-05,False,0.374006,0.45,DOWN,-0.001972,-0.197,3670.33,-7.25,3529.16,3817.15,0.8,DOWN,True,False,False,0.0,-0.021026,3601.06,69.27,1.9236,True,1650,2026-05-22,2026-05-22,ff5277be1db3a312,False,104,0.413462,0.420119,0.350877,0.265923,0.420916,False,False,5,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.575285,3651.66,-0.7048,3416.38,3903.13,0.0,True,usdcop/directional_replay_2026_W21.png
2026-W21,2026-05-22,False,3677.57,transition,weekly_expanding_matured_labels,15,tactical,2026-06-16,False,0.409453,0.45,DOWN,-0.002344,-0.2341,3668.96,-8.61,3489.45,3857.72,0.8,DOWN,True,False,False,0.0,-0.069533,3430.55,238.42,6.9498,True,1645,2026-05-22,2026-05-22,15dc7ab56cb103d2,False,104,0.442308,0.432412,0.380952,0.267312,0.437617,False,True,3,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.575285,3651.66,-0.7048,3416.38,3903.13,0.0,True,usdcop/directional_replay_2026_W21.png
2026-W21,2026-05-22,False,3677.57,transition,weekly_expanding_matured_labels,20,swing,2026-06-23,False,0.343994,0.4,DOWN,-0.004195,-0.4186,3662.18,-15.39,3463.46,3872.3,0.8,DOWN,True,False,False,0.0,-0.070577,3426.97,235.21,6.8634,True,1640,2026-05-22,2026-05-22,fe8038e81873cb0d,True,104,0.403846,0.45303,0.133333,0.306309,0.388648,False,False,7,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.575285,3651.66,-0.7048,3416.38,3903.13,0.0,True,usdcop/directional_replay_2026_W21.png
2026-W21,2026-05-22,False,3677.57,transition,weekly_expanding_matured_labels,25,swing,2026-07-01,False,0.328129,0.55,DOWN,-0.00692,-0.6896,3652.21,-25.36,3424.32,3895.27,0.8,DOWN,True,False,False,0.0,-0.085474,3376.3,275.91,8.1721,True,1635,2026-05-22,2026-05-22,10d56131505b0874,False,104,0.471154,0.473694,0.459016,0.290799,0.475512,False,False,2,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.575285,3651.66,-0.7048,3416.38,3903.13,0.0,True,usdcop/directional_replay_2026_W21.png
2026-W21,2026-05-22,False,3677.57,transition,weekly_expanding_matured_labels,30,swing,2026-07-08,False,0.410433,0.6,DOWN,-0.007073,-0.7048,3651.66,-25.92,3416.38,3903.13,0.8,DOWN,True,False,False,0.0,-0.096548,3339.11,312.54,9.36,True,1630,2026-05-22,2026-05-22,f5cc903ce6844b37,False,104,0.519231,0.507279,0.382979,0.285005,0.483353,False,True,1,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.575285,3651.66,-0.7048,3416.38,3903.13,0.0,True,usdcop/directional_replay_2026_W21.png
2026-W22,2026-05-29,False,3700.33,risk_on,weekly_expanding_matured_labels,1,execution,2026-06-01,False,0.50006,0.55,DOWN,-0.000129,-0.0129,3699.85,-0.48,3661.11,3739.0,0.8,DOWN,True,False,False,0.0,-0.036028,3569.39,130.47,3.6551,True,1664,2026-05-29,2026-05-29,783ecbdec4595223,True,104,0.528846,0.501113,0.020408,0.255577,0.410296,False,False,6,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.606797,3673.66,-0.7208,3436.97,3926.65,0.0,True,usdcop/directional_replay_2026_W22.png
2026-W22,2026-05-29,False,3700.33,risk_on,weekly_expanding_matured_labels,5,tactical,2026-06-05,False,0.423846,0.45,DOWN,-0.001282,-0.1281,3695.59,-4.74,3595.04,3798.95,0.8,DOWN,True,False,False,0.0,-0.027194,3601.06,94.53,2.6251,True,1660,2026-05-29,2026-05-29,dbbaaeaae61164cb,False,104,0.461538,0.465409,0.264151,0.264728,0.431301,False,False,4,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.606797,3673.66,-0.7208,3436.97,3926.65,0.0,True,usdcop/directional_replay_2026_W22.png
2026-W22,2026-05-29,False,3700.33,risk_on,weekly_expanding_matured_labels,10,tactical,2026-06-16,False,0.356237,0.45,DOWN,-0.002897,-0.2893,3689.62,-10.7,3547.71,3837.21,0.8,DOWN,True,False,False,0.0,-0.075701,3430.55,259.08,7.552,True,1655,2026-05-29,2026-05-29,ff5277be1db3a312,False,104,0.413462,0.420119,0.350877,0.266508,0.420916,False,False,5,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.606797,3673.66,-0.7208,3436.97,3926.65,0.0,True,usdcop/directional_replay_2026_W22.png
2026-W22,2026-05-29,False,3700.33,risk_on,weekly_expanding_matured_labels,15,tactical,2026-06-23,False,0.393894,0.45,DOWN,-0.002845,-0.2841,3689.82,-10.51,3509.28,3879.64,0.8,DOWN,True,False,False,0.0,-0.076745,3426.97,262.85,7.6699,True,1650,2026-05-29,2026-05-29,15dc7ab56cb103d2,False,104,0.442308,0.431948,0.372093,0.269349,0.435659,False,True,3,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.606797,3673.66,-0.7208,3436.97,3926.65,0.0,True,usdcop/directional_replay_2026_W22.png
2026-W22,2026-05-29,False,3700.33,risk_on,weekly_expanding_matured_labels,20,swing,2026-07-01,False,0.357484,0.4,DOWN,-0.004086,-0.4078,3685.24,-15.09,3485.26,3896.68,0.8,DOWN,True,False,False,0.0,-0.091642,3376.3,308.94,9.1502,True,1645,2026-05-29,2026-05-29,fe8038e81873cb0d,True,104,0.403846,0.445574,0.135593,0.307175,0.386118,False,False,7,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.606797,3673.66,-0.7208,3436.97,3926.65,0.0,True,usdcop/directional_replay_2026_W22.png
2026-W22,2026-05-29,False,3700.33,risk_on,weekly_expanding_matured_labels,25,swing,2026-07-08,False,0.337587,0.55,DOWN,-0.006925,-0.6901,3674.79,-25.54,3445.5,3919.35,0.8,DOWN,True,False,False,0.0,-0.102716,3339.11,335.68,10.0529,True,1640,2026-05-29,2026-05-29,10d56131505b0874,False,104,0.471154,0.47197,0.466667,0.291297,0.476352,False,False,2,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.606797,3673.66,-0.7208,3436.97,3926.65,0.0,True,usdcop/directional_replay_2026_W22.png
2026-W22,2026-05-29,False,3700.33,risk_on,weekly_expanding_matured_labels,30,swing,2026-07-15,False,0.413387,0.6,DOWN,-0.007234,-0.7208,3673.66,-26.67,3436.97,3926.65,0.8,DOWN,True,False,False,0.0,-0.137552,3224.8,448.86,13.919,True,1635,2026-05-29,2026-05-29,f5cc903ce6844b37,False,104,0.519231,0.507279,0.382979,0.283452,0.483353,False,True,1,DOWN,SHORT_USD_LONG_COP,SHADOW,False,30,15|30,0.606797,3673.66,-0.7208,3436.97,3926.65,0.0,True,usdcop/directional_replay_2026_W22.png
2026-W23,2026-06-05,False,3601.06,transition,weekly_expanding_matured_labels,1,execution,2026-06-09,False,0.561689,0.55,UP,-6.3e-05,-0.0063,3600.83,-0.23,3563.13,3638.93,0.8,DOWN,False,False,False,0.0,-0.008553,3570.39,30.44,0.8526,False,1669,2026-06-05,2026-06-05,783ecbdec4595223,True,104,0.528846,0.501113,0.020408,0.256209,0.410296,False,False,6,FLAT,FLAT,ABSTAIN,False,30,5|30,0.0,3573.2,-0.7737,3342.98,3819.27,,,usdcop/directional_replay_2026_W23.png
2026-W23,2026-06-05,False,3601.06,transition,weekly_expanding_matured_labels,5,tactical,2026-06-16,False,0.460815,0.45,UP,-0.001132,-0.1131,3596.98,-4.07,3499.12,3697.59,0.8,DOWN,False,False,False,0.0,-0.048507,3430.55,166.44,4.8516,False,1665,2026-06-05,2026-06-05,dbbaaeaae61164cb,False,104,0.471154,0.478889,0.277778,0.262781,0.441342,False,True,3,FLAT,FLAT,ABSTAIN,False,30,5|30,0.0,3573.2,-0.7737,3342.98,3819.27,,,usdcop/directional_replay_2026_W23.png
2026-W23,2026-06-05,False,3601.06,transition,weekly_expanding_matured_labels,10,tactical,2026-06-23,False,0.382119,0.45,DOWN,-0.004128,-0.4119,3586.22,-14.83,3448.29,3729.68,0.8,DOWN,True,False,False,0.0,-0.049551,3426.97,159.25,4.647,True,1660,2026-06-05,2026-06-05,ff5277be1db3a312,False,104,0.432692,0.441996,0.372881,0.261997,0.437913,False,False,4,FLAT,FLAT,ABSTAIN,False,30,5|30,0.0,3573.2,-0.7737,3342.98,3819.27,,,usdcop/directional_replay_2026_W23.png
2026-W23,2026-06-05,False,3601.06,transition,weekly_expanding_matured_labels,15,tactical,2026-07-01,False,0.422953,0.45,DOWN,-0.003991,-0.3983,3586.72,-14.34,3411.22,3771.24,0.8,DOWN,True,False,False,0.0,-0.064448,3376.3,210.42,6.2322,True,1655,2026-06-05,2026-06-05,15dc7ab56cb103d2,False,104,0.442308,0.431948,0.372093,0.268966,0.435659,False,False,5,FLAT,FLAT,ABSTAIN,False,30,5|30,0.0,3573.2,-0.7737,3342.98,3819.27,,,usdcop/directional_replay_2026_W23.png
2026-W23,2026-06-05,False,3601.06,transition,weekly_expanding_matured_labels,20,swing,2026-07-08,False,0.387118,0.4,DOWN,-0.003111,-0.3106,3589.87,-11.18,3395.07,3795.85,0.8,DOWN,True,False,False,0.0,-0.075522,3339.11,250.76,7.5097,True,1650,2026-06-05,2026-06-05,fe8038e81873cb0d,True,104,0.413462,0.454049,0.152542,0.305556,0.39482,False,False,7,FLAT,FLAT,ABSTAIN,False,30,5|30,0.0,3573.2,-0.7737,3342.98,3819.27,,,usdcop/directional_replay_2026_W23.png
2026-W23,2026-06-05,False,3601.06,transition,weekly_expanding_matured_labels,25,swing,2026-07-15,False,0.364466,0.55,DOWN,-0.006463,-0.6442,3577.86,-23.2,3354.61,3815.97,0.8,DOWN,True,False,False,0.0,-0.110358,3224.8,353.06,10.9484,True,1645,2026-06-05,2026-06-05,10d56131505b0874,False,104,0.471154,0.470621,0.466667,0.291437,0.475813,False,False,2,FLAT,FLAT,ABSTAIN,False,30,5|30,0.0,3573.2,-0.7737,3342.98,3819.27,,,usdcop/directional_replay_2026_W23.png
2026-W23,2026-06-05,False,3601.06,transition,weekly_expanding_matured_labels,30,swing,2026-07-17,True,0.407557,0.6,DOWN,-0.007767,-0.7737,3573.2,-27.86,3342.98,3819.27,0.8,DOWN,True,False,False,,,,,,,1640,2026-06-05,2026-06-05,f5cc903ce6844b37,False,104,0.519231,0.507279,0.382979,0.282689,0.483353,False,True,1,FLAT,FLAT,ABSTAIN,False,30,5|30,0.0,3573.2,-0.7737,3342.98,3819.27,,,usdcop/directional_replay_2026_W23.png
2026-W24,2026-06-12,False,3481.44,transition,weekly_expanding_matured_labels,1,execution,2026-06-16,False,0.5056,0.55,DOWN,-0.000334,-0.0334,3480.28,-1.16,3443.84,3517.11,0.8,DOWN,True,False,False,0.0,-0.014726,3430.55,49.73,1.4496,True,1673,2026-06-12,2026-06-12,783ecbdec4595223,True,104,0.528846,0.49256,0.020833,0.255886,0.40696,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.554108,3475.17,-0.1802,3251.27,3714.49,,,usdcop/directional_replay_2026_W24.png
2026-W24,2026-06-12,False,3481.44,transition,weekly_expanding_matured_labels,5,tactical,2026-06-22,False,0.243453,0.45,DOWN,-0.003323,-0.3318,3469.89,-11.55,3375.48,3566.94,0.8,DOWN,True,False,False,0.0,-0.014207,3432.33,37.56,1.0943,True,1669,2026-06-12,2026-06-12,dbbaaeaae61164cb,False,104,0.471154,0.478889,0.277778,0.262781,0.441342,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.554108,3475.17,-0.1802,3251.27,3714.49,,,usdcop/directional_replay_2026_W24.png
2026-W24,2026-06-12,False,3481.44,transition,weekly_expanding_matured_labels,10,tactical,2026-06-30,False,0.599212,0.45,UP,-0.003713,-0.3706,3468.54,-12.9,3335.13,3607.28,0.8,DOWN,False,False,False,0.0,-0.01688,3423.17,45.37,1.3254,False,1664,2026-06-12,2026-06-12,ff5277be1db3a312,False,104,0.432692,0.441996,0.372881,0.261997,0.437913,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.554108,3475.17,-0.1802,3251.27,3714.49,,,usdcop/directional_replay_2026_W24.png
2026-W24,2026-06-12,False,3481.44,transition,weekly_expanding_matured_labels,15,tactical,2026-07-07,False,0.627337,0.45,UP,-0.003502,-0.3496,3469.27,-12.17,3299.52,3647.75,0.8,DOWN,False,False,False,0.0,-0.044869,3328.68,140.58,4.2234,False,1659,2026-06-12,2026-06-12,15dc7ab56cb103d2,False,104,0.451923,0.440476,0.380952,0.266325,0.442766,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.554108,3475.17,-0.1802,3251.27,3714.49,,,usdcop/directional_replay_2026_W24.png
2026-W24,2026-06-12,False,3481.44,transition,weekly_expanding_matured_labels,20,swing,2026-07-14,False,0.623812,0.4,UP,0.003488,0.3494,3493.6,12.16,3304.03,3694.06,0.8,UP,True,False,False,0.0,-0.067458,3254.34,239.27,7.3523,False,1654,2026-06-12,2026-06-12,fe8038e81873cb0d,True,104,0.403846,0.45,0.15,0.305392,0.390769,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.554108,3475.17,-0.1802,3251.27,3714.49,,,usdcop/directional_replay_2026_W24.png
2026-W24,2026-06-12,False,3481.44,transition,weekly_expanding_matured_labels,25,swing,2026-07-21,False,0.647361,0.55,UP,1.2e-05,0.0012,3481.48,0.04,3264.25,3713.17,0.8,UP,True,False,False,0.0,-0.075862,3227.1,254.38,7.8827,False,1649,2026-06-12,2026-06-12,10d56131505b0874,False,104,0.471154,0.468939,0.454545,0.291692,0.472716,False,False,2,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.554108,3475.17,-0.1802,3251.27,3714.49,,,usdcop/directional_replay_2026_W24.png
2026-W24,2026-06-12,False,3481.44,transition,weekly_expanding_matured_labels,30,swing,2026-07-24,True,0.644306,0.6,UP,-0.001804,-0.1802,3475.17,-6.27,3251.27,3714.49,0.8,DOWN,False,False,False,,,,,,,1644,2026-06-12,2026-06-12,f5cc903ce6844b37,False,104,0.519231,0.503748,0.369565,0.283743,0.479258,False,True,1,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.554108,3475.17,-0.1802,3251.27,3714.49,,,usdcop/directional_replay_2026_W24.png
2026-W25,2026-06-19,False,3460.13,transition,weekly_expanding_matured_labels,1,execution,2026-06-22,False,0.422829,0.55,DOWN,-0.000484,-0.0484,3458.45,-1.67,3422.24,3495.05,0.8,DOWN,True,False,False,0.0,-0.008065,3432.33,26.12,0.761,True,1677,2026-06-19,2026-06-19,783ecbdec4595223,True,104,0.528846,0.49256,0.020833,0.255826,0.40696,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.610993,3453.75,-0.1843,3231.23,3691.59,,,usdcop/directional_replay_2026_W25.png
2026-W25,2026-06-19,False,3460.13,transition,weekly_expanding_matured_labels,5,tactical,2026-06-26,False,0.598306,0.45,UP,-0.001302,-0.1302,3455.62,-4.5,3361.6,3552.27,0.8,DOWN,False,False,False,0.0,-0.002902,3450.1,5.52,0.1601,False,1673,2026-06-19,2026-06-19,dbbaaeaae61164cb,False,104,0.471154,0.483302,0.272727,0.260804,0.442097,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.610993,3453.75,-0.1843,3231.23,3691.59,,,usdcop/directional_replay_2026_W25.png
2026-W25,2026-06-19,False,3460.13,transition,weekly_expanding_matured_labels,10,tactical,2026-07-06,False,0.648553,0.45,UP,-0.002086,-0.2083,3452.92,-7.21,3320.11,3591.04,0.8,DOWN,False,False,False,0.0,-0.031577,3352.57,100.34,2.9931,False,1668,2026-06-19,2026-06-19,ff5277be1db3a312,False,104,0.442308,0.45303,0.383333,0.259084,0.44634,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.610993,3453.75,-0.1843,3231.23,3691.59,,,usdcop/directional_replay_2026_W25.png
2026-W25,2026-06-19,False,3460.13,transition,weekly_expanding_matured_labels,15,tactical,2026-07-13,False,0.66043,0.45,UP,-0.003721,-0.3714,3447.28,-12.85,3278.61,3624.62,0.8,DOWN,False,False,False,0.0,-0.065782,3239.84,207.44,6.4027,False,1663,2026-06-19,2026-06-19,15dc7ab56cb103d2,False,104,0.461538,0.44909,0.390244,0.264241,0.449993,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.610993,3453.75,-0.1843,3231.23,3691.59,,,usdcop/directional_replay_2026_W25.png
2026-W25,2026-06-19,False,3460.13,transition,weekly_expanding_matured_labels,20,swing,2026-07-20,False,0.641184,0.4,UP,0.005061,0.5074,3477.68,17.56,3288.97,3677.22,0.8,UP,True,False,False,0.0,-0.062268,3251.24,226.44,6.9648,False,1658,2026-06-19,2026-06-19,fe8038e81873cb0d,True,104,0.403846,0.45406,0.163934,0.30403,0.39518,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.610993,3453.75,-0.1843,3231.23,3691.59,,,usdcop/directional_replay_2026_W25.png
2026-W25,2026-06-19,False,3460.13,transition,weekly_expanding_matured_labels,25,swing,2026-07-24,True,0.6552,0.55,UP,0.000354,0.0354,3461.35,1.23,3245.37,3691.7,0.8,UP,True,False,False,,,,,,,1653,2026-06-19,2026-06-19,10d56131505b0874,False,104,0.471154,0.466832,0.44186,0.2923,0.469336,False,False,2,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.610993,3453.75,-0.1843,3231.23,3691.59,,,usdcop/directional_replay_2026_W25.png
2026-W25,2026-06-19,False,3460.13,transition,weekly_expanding_matured_labels,30,swing,2026-07-31,True,0.644397,0.6,UP,-0.001844,-0.1843,3453.75,-6.38,3231.23,3691.59,0.8,DOWN,False,False,False,,,,,,,1648,2026-06-19,2026-06-19,f5cc903ce6844b37,False,104,0.519231,0.499812,0.355556,0.285132,0.474882,False,True,1,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.610993,3453.75,-0.1843,3231.23,3691.59,,,usdcop/directional_replay_2026_W25.png
2026-W26,2026-06-26,False,3450.1,transition,weekly_expanding_matured_labels,1,execution,2026-06-30,False,0.445909,0.55,DOWN,-0.000395,-0.0395,3448.73,-1.36,3412.62,3485.23,0.8,DOWN,True,False,False,0.0,-0.007836,3423.17,25.57,0.7469,True,1682,2026-06-26,2026-06-26,783ecbdec4595223,True,104,0.538462,0.501488,0.020833,0.254504,0.412454,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.330087,3439.6,-0.3041,3218.0,3676.48,,,usdcop/directional_replay_2026_W26.png
2026-W26,2026-06-26,False,3450.1,transition,weekly_expanding_matured_labels,5,tactical,2026-07-06,False,0.332806,0.45,DOWN,-0.003115,-0.3111,3439.36,-10.73,3345.79,3535.56,0.8,DOWN,True,False,False,0.0,-0.028675,3352.57,86.79,2.5889,True,1678,2026-06-26,2026-06-26,dbbaaeaae61164cb,False,104,0.480769,0.502053,0.280702,0.257415,0.453115,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.330087,3439.6,-0.3041,3218.0,3676.48,,,usdcop/directional_replay_2026_W26.png
2026-W26,2026-06-26,False,3450.1,transition,weekly_expanding_matured_labels,10,tactical,2026-07-13,False,0.536061,0.45,UP,-0.00431,-0.4301,3435.26,-14.84,3303.13,3572.67,0.8,DOWN,False,False,False,0.0,-0.062879,3239.84,195.42,6.0318,False,1673,2026-06-26,2026-06-26,ff5277be1db3a312,False,104,0.451923,0.464163,0.393443,0.256539,0.454738,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,30,15|30,0.330087,3439.6,-0.3041,3218.0,3676.48,,,usdcop/directional_replay_2026_W26.png
